acq_date,cell_id,cell_x,cell_y,xmin_m,ymin_m,xmax_m,ymax_m,cell_center_lon,cell_center_lat,current_hotspot_count,baseline_mode,baseline_n_preconflict,baseline_median_preconflict,baseline_mad_preconflict,baseline_n_seasonal,baseline_median_seasonal,baseline_mad_seasonal,baseline_median_combined,absolute_lift,robust_z_preconflict,robust_z_seasonal,anomaly_flag
2026-03-01,cell_2000m_2282_1856,2282,1856,4564000,3712000,4566000,3714000,47.312426058186475,30.49022698629214,5,hybrid,30,5.5,1.5,14,6,3,6,-1,-0.22483025315886507,-0.22483025315886507,FALSE
2026-03-01,cell_2000m_2282_1860,2282,1860,4564000,3720000,4566000,3722000,47.312426058186475,30.56277521009571,3,hybrid,30,3.5,1.5,14,4.5,1.5,4.5,-1.5,-0.22483025315886507,-0.6744907594765952,FALSE
2026-03-01,cell_2000m_2282_1861,2282,1861,4564000,3722000,4566000,3724000,47.312426058186475,30.58092057036827,1,hybrid,30,0,0,14,1,0.5,1,0,1,0,FALSE
2026-03-01,cell_2000m_2283_1849,2283,1849,4566000,3698000,4568000,3700000,47.333154393808904,30.363394921762243,7,hybrid,30,7,3,14,7,2,7,0,0,0,FALSE
2026-03-01,cell_2000m_2283_1851,2283,1851,4566000,3702000,4568000,3704000,47.333154393808904,30.399616172808447,1,hybrid,30,3,1,14,0,0,3,-2,-1.3489815189531904,1,FALSE
2026-03-01,cell_2000m_2283_1860,2283,1860,4566000,3720000,4568000,3722000,47.333154393808904,30.56277521009571,5,hybrid,30,4,2.5,14,4,1.5,4,1,0.26979630379063807,0.44966050631773014,FALSE
2026-03-01,cell_2000m_2283_1863,2283,1863,4566000,3726000,4568000,3728000,47.333154393808904,30.617221281643335,4,hybrid,30,5,2,14,7,3,7,-3,-0.3372453797382976,-0.6744907594765952,FALSE
2026-03-01,cell_2000m_2283_1866,2283,1866,4566000,3732000,4568000,3734000,47.333154393808904,30.671697380295743,2,hybrid,30,0,0,14,0.5,0.5,0.5,1.5,2,1.5,FALSE
2026-03-01,cell_2000m_2283_1867,2283,1867,4566000,3734000,4568000,3736000,47.333154393808904,30.689862769654503,3,hybrid,30,4.5,1.5,14,4.5,1.5,4.5,-1.5,-0.6744907594765952,-0.6744907594765952,FALSE
2026-03-01,cell_2000m_2283_1871,2283,1871,4566000,3742000,4568000,3744000,47.333154393808904,30.762557874297382,5,hybrid,30,6,3,14,5,1.5,6,-1,-0.22483025315886507,0,FALSE
2026-03-01,cell_2000m_2283_1874,2283,1874,4566000,3748000,4568000,3750000,47.333154393808904,30.817114530794633,1,hybrid,30,2,1,14,2,1,2,-1,-0.6744907594765952,-0.6744907594765952,FALSE
2026-03-01,cell_2000m_2283_1875,2283,1875,4566000,3750000,4568000,3752000,47.333154393808904,30.83530683186828,4,hybrid,30,5,1.5,14,3.5,1.5,5,-1,-0.44966050631773014,0.22483025315886507,FALSE
2026-03-01,cell_2000m_2283_1878,2283,1878,4566000,3756000,4568000,3758000,47.333154393808904,30.889904033875688,5,hybrid,30,6,2,14,6.5,2.5,6.5,-1.5,-0.3372453797382976,-0.40469445568595713,FALSE
2026-03-01,cell_2000m_2284_1844,2284,1844,4568000,3688000,4570000,3690000,47.353882729431334,30.27289922785474,6,hybrid,30,5,2,14,5.5,1.5,5.5,0.5,0.3372453797382976,0.22483025315886507,FALSE
2026-03-01,cell_2000m_2284_1845,2284,1845,4568000,3690000,4570000,3692000,47.353882729431334,30.29099181714212,3,hybrid,30,2,1,14,3,1,3,0,0.6744907594765952,0,FALSE
2026-03-01,cell_2000m_2284_1846,2284,1846,4568000,3692000,4570000,3694000,47.353882729431334,30.309087677592775,2,hybrid,30,2,1,14,3,2,3,-1,0,-0.3372453797382976,FALSE
2026-03-01,cell_2000m_2284_1860,2284,1860,4568000,3720000,4570000,3722000,47.353882729431334,30.56277521009571,4,hybrid,30,2,1,14,2.5,1.5,2.5,1.5,1.3489815189531904,0.6744907594765952,FALSE
2026-03-01,cell_2000m_2285_1844,2285,1844,4570000,3688000,4572000,3690000,47.374611065053756,30.27289922785474,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-01,cell_2000m_2286_1839,2286,1839,4572000,3678000,4574000,3680000,47.395339400676185,30.182485223835865,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-01,cell_2000m_2286_1840,2286,1840,4572000,3680000,4574000,3682000,47.395339400676185,30.200561510868756,4,hybrid,30,5,2.5,14,4,1,5,-1,-0.26979630379063807,0,FALSE
2026-03-01,cell_2000m_2286_1841,2286,1841,4572000,3682000,4574000,3684000,47.395339400676185,30.218641051226204,3,hybrid,30,5,2,14,5,1,5,-2,-0.6744907594765952,-1.3489815189531904,FALSE
2026-03-01,cell_2000m_2286_1945,2286,1945,4572000,3890000,4574000,3892000,47.395339400676185,32.11738652149425,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-03-01,cell_2000m_2286_1959,2286,1959,4572000,3918000,4574000,3920000,47.395339400676185,32.375907047488454,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-03-01,cell_2000m_2287_1838,2287,1838,4574000,3676000,4576000,3678000,47.41606773629861,30.164412186573458,6,hybrid,30,7,2,14,6,2.5,7,-1,-0.3372453797382976,0,FALSE
2026-03-01,cell_2000m_2287_1839,2287,1839,4574000,3678000,4576000,3680000,47.41606773629861,30.182485223835865,1,hybrid,30,1.5,1.5,14,1,0.5,1.5,-0.5,-0.22483025315886507,0,FALSE
2026-03-01,cell_2000m_2287_1923,2287,1923,4574000,3846000,4576000,3848000,47.41606773629861,31.71258258410357,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-01,cell_2000m_2287_1944,2287,1944,4574000,3888000,4576000,3890000,47.41606773629861,32.09894830564443,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-03-01,cell_2000m_2287_1945,2287,1945,4574000,3890000,4576000,3892000,47.41606773629861,32.11738652149425,6,hybrid,30,7,2,14,6,3.5,7,-1,-0.3372453797382976,0,FALSE
2026-03-01,cell_2000m_2287_1946,2287,1946,4574000,3892000,4576000,3894000,47.41606773629861,32.135828391010726,2,hybrid,30,3,1,14,2,1.5,3,-1,-0.6744907594765952,0,FALSE
2026-03-01,cell_2000m_2288_1852,2288,1852,4576000,3704000,4578000,3706000,47.43679607192104,30.41773173561138,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-01,cell_2000m_2288_1921,2288,1921,4576000,3842000,4578000,3844000,47.43679607192104,31.67586842737785,1,hybrid,30,0,0,14,4,2,4,-3,1,-1.011736139214893,FALSE
2026-03-01,cell_2000m_2288_1942,2288,1942,4576000,3884000,4578000,3886000,47.43679607192104,32.06208281860924,3,hybrid,30,4,2.5,14,4,1,4,-1,-0.26979630379063807,-0.6744907594765952,FALSE
2026-03-01,cell_2000m_2288_1944,2288,1944,4576000,3888000,4578000,3890000,47.43679607192104,32.09894830564443,1,hybrid,30,1,1,14,1,0,1,0,0,0,FALSE
2026-03-01,cell_2000m_2289_1479,2289,1479,4578000,2958000,4580000,2960000,47.45752440754347,23.86135567044519,1,hybrid,30,1,1,14,0.5,0.5,1,0,0,0.5,FALSE
2026-03-01,cell_2000m_2289_1958,2289,1958,4578000,3916000,4580000,3918000,47.45752440754347,32.357417305967935,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-01,cell_2000m_2292_1851,2292,1851,4584000,3702000,4586000,3704000,47.51970941441074,30.399616172808447,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-01,cell_2000m_2292_1920,2292,1920,4584000,3840000,4586000,3842000,47.51970941441074,31.657516686714487,4,hybrid,30,8.5,4.5,14,7,4,8.5,-4.5,-0.6744907594765952,-0.5058680696074465,FALSE
2026-03-01,cell_2000m_2292_1921,2292,1921,4584000,3842000,4586000,3844000,47.51970941441074,31.67586842737785,1,hybrid,30,0.5,0.5,14,0,0,0.5,0.5,0.5,1,FALSE
2026-03-01,cell_2000m_2292_1948,2292,1948,4584000,3896000,4586000,3898000,47.51970941441074,32.17272310741292,3,hybrid,30,3,2,14,3,2,3,0,0,0,FALSE
2026-03-01,cell_2000m_2293_1944,2293,1944,4586000,3888000,4588000,3890000,47.54043775003316,32.09894830564443,2,hybrid,30,1.5,0.5,14,1,0.5,1.5,0.5,0.5,1,FALSE
2026-03-01,cell_2000m_2293_1945,2293,1945,4586000,3890000,4588000,3892000,47.54043775003316,32.11738652149425,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-03-01,cell_2000m_2293_1971,2293,1971,4586000,3942000,4588000,3944000,47.54043775003316,32.5980746364337,3,hybrid,30,3,2,14,3,1.5,3,0,0,0,FALSE
2026-03-01,cell_2000m_2294_1917,2294,1917,4588000,3834000,4590000,3836000,47.561166085655586,31.602482768094564,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-01,cell_2000m_2294_1944,2294,1944,4588000,3888000,4590000,3890000,47.561166085655586,32.09894830564443,1,hybrid,30,0.5,0.5,14,1,0.5,1,0,0.5,0,FALSE
2026-03-01,cell_2000m_2294_1945,2294,1945,4588000,3890000,4590000,3892000,47.561166085655586,32.11738652149425,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-03-01,cell_2000m_2295_1775,2295,1775,4590000,3550000,4592000,3552000,47.581894421278015,29.032210328404794,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-03-01,cell_2000m_2295_1776,2295,1776,4590000,3552000,4592000,3554000,47.581894421278015,29.050085602725904,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
